# timestamp tx ty tz qx qy qz qw
1638734397.245361089706 -3.0319749900516326e-05 -0.00013483426335163275 -0.0002562513328334176 0.011315346769761227 -0.004521294024791561 3.847464086803102e-07 0.9999257576578738
1638734397.305409193039 -7.388976021509839e-05 -5.824285395755458e-05 -0.00040933749860322025 0.013128067145206198 -0.0036493812213826233 2.1767610743467214e-05 0.9999071633886333
1638734397.345065116882 -7.665456658276283e-05 4.0691983622623694e-05 -0.0004172861174925106 0.011082095147691876 -0.0047228041033549 2.4217730088747774e-05 0.999927438218414
1638734397.394979715347 -5.398821403482337e-05 4.381855934487201e-05 -0.00038335570093117843 0.0109288973234427 -0.004437397096296258 2.229276781632652e-05 0.9999304316867927
1638734397.455427408218 -1.92978513978933e-05 6.588349063253706e-05 -0.00031500148410876265 0.010719518638275888 -0.004469624556325669 3.3425961168726545e-05 0.9999325543551396
1638734397.495259761810 2.3384778037272216e-06 7.351316945798038e-05 -0.00031145080984755464 0.010726868979551205 -0.00454647521974674 4.243191192552505e-05 0.9999321287189968
1638734397.544978857040 -5.454497458313291e-05 5.8107554244470724e-05 -0.0002638986957206649 0.010669564618055157 -0.00459697227367669 2.1390468503897773e-05 0.9999325116122706
1638734397.595091342926 -5.9773076617290175e-05 7.28217351179458e-05 -0.0002762077726649107 0.010646147849258939 -0.0045843153693297944 1.266775773180186e-05 0.9999328194574344
1638734397.645087480545 -6.987179840440488e-05 6.940002149432561e-05 -0.0002702717161244929 0.010616786690414038 -0.004495036313077334 6.323828131775924e-06 0.9999335370157976
1638734397.695037841797 -6.948214672336845e-05 4.101975071316588e-05 -0.00025172961753495987 0.01055162061831049 -0.0044936457384591455 6.822444493687931e-06 0.9999342330392327
1638734397.755360126495 -0.0001228706330053653 3.426657746571502e-05 -0.0002205056213173718 0.010557115705889393 -0.004528915342926887 -2.383155762823514e-06 0.9999340159371065
