# timestamp tx ty tz qx qy qz qw
1638734175.923320531845 -0.00016256218786129243 -1.8126354808918688e-05 4.677648180636516e-05 0.0034346332842434667 -0.004058604424821701 6.6292570397424875e-09 0.9999858654122693
1638734175.973184585571 -0.00020178092276670363 -4.50795293521926e-05 -0.0001587789291071795 0.0031702431807033396 -0.00530154777804305 -1.1578429516476891e-05 0.9999809213256383
1638734176.033550500870 -4.788520304543841e-05 -8.321224796360389e-05 -0.00017243682571803297 0.0035725975879363388 -0.004653876353102576 9.203194261656565e-06 0.9999827888002202
1638734176.073255300522 -8.047881270955948e-05 -3.224628313570201e-05 -0.00010799777558688348 0.003866852291556308 -0.004510453952403029 5.436047435934781e-07 0.9999823514733662
1638734176.123317003250 -8.37732077560056e-05 1.553437790285649e-05 -0.00012938468373815954 0.0037946146781206425 -0.0044272125895481506 9.786293862656553e-07 0.9999830001990901
1638734176.173357725143 -9.224620118022075e-05 6.145378027147277e-05 -0.0001257821820967498 0.0034959682122851755 -0.004437557705843511 -4.884968308172944e-07 0.9999840430165009
1638734176.223347425461 -0.00017559932872336084 6.865076790706579e-05 -0.0001700676623840702 0.0034645853329794995 -0.004344056121781125 -1.617296575810461e-05 0.9999845626625025
1638734176.273457527161 -0.00013410691612522483 6.467830555242809e-05 -0.0002022317242711742 0.0034454646469679992 -0.0042701905159268855 -1.2645795449275118e-05 0.9999849469299066
1638734176.323358535767 -9.596066016968935e-05 8.611837498158677e-05 -0.00019478979810611286 0.0034136917597959223 -0.004267479519788809 -3.122041527308554e-06 0.999985067547196
1638734176.373401165009 -5.885838238406852e-05 9.25129534543998e-05 -0.00023901913417389846 0.0033609623566234073 -0.0042342451258718114 5.063310787953503e-06 0.9999853874305435
1638734176.433514595032 -9.571545296724543e-05 0.00010012333537271819 -0.00020308214347666587 0.0033244399226688443 -0.004245682574613903 -6.5483130620086726e-06 0.9999854610122066
1638734176.473221063614 -0.00014407939325815212 0.0001262068700415133 -0.0001680204841791298 0.0033059905948118512 -0.004280927911634345 -1.139699978395757e-05 0.9999853718692642
1638734176.523387193680 -0.00010057783807552236 0.00011207704847589984 -0.000108045754639899 0.003261084760021957 -0.004327088490162538 1.5033360243351668e-06 0.9999853207068221
1638734176.573206424713 -9.348627753269388e-05 9.05086906461782e-05 -7.438098588333886e-05 0.003237568753383837 -0.004318050834626083 2.5600501049624608e-06 0.9999854361834489
1638734176.633570432663 -0.00013998942727108573 0.00011302219570299003 -0.00010091380793521461 0.003231226978052259 -0.004318246571243265 -8.236569691205302e-06 0.9999854558196959
1638734176.673352479935 -0.00011407984418027508 9.448128329944588e-05 -0.000140055003636083 0.003206048866648872 -0.0042996353707283885 -9.203499939133406e-06 0.9999856170473849
