# timestamp tx ty tz qx qy qz qw
1638734237.839172363281 9.351637733700591e-05 -0.00018903988087766864 -0.00011776962043987236 0.009935587978360408 -0.0039141930453203055 1.368411778141395e-06 0.9999429799655857
1638734237.878941535950 -3.820953026490802e-06 -0.00010702208965358186 -0.00012222393642246653 0.008931240004430272 -0.0037189417753547374 -2.0180384297768666e-05 0.9999531999132792
1638734237.928921461105 -2.3545524899601464e-06 -9.91878762279799e-05 -0.00011546933702388252 0.008687450932952591 -0.0039505953581054935 -9.907426360755053e-06 0.9999544594102509
1638734237.989216566086 -0.00013803001150959106 -8.709996005451363e-05 -0.0001532533993246193 0.00851744222246543 -0.004187058923706931 -2.919208377998594e-05 0.9999549594173623
1638734238.028958320618 -4.962780263307418e-05 -9.745035706087784e-05 -0.0001592753207810848 0.008546544985867403 -0.004191174222610109 -1.4109781156316535e-05 0.9999546941878689
1638734238.079174518585 -2.8784935753395215e-05 -6.673506921573555e-05 -0.00014658810594122198 0.008613287682081677 -0.0042039352982151355 -1.0415139036481341e-05 0.9999540679925447
1638734238.129070520401 -1.0146916343970501e-05 -6.364428815482727e-05 -0.00013214380056613786 0.008578929007232663 -0.004169845577273659 -5.550212686265688e-06 0.9999545061322269
1638734238.178794622421 -7.347002498060067e-06 -4.984691913661049e-05 -0.0001268250051874199 0.008581732798531395 -0.004158899890161327 -6.04839553813259e-06 0.9999545276547807
1638734238.239377498627 -5.712457749317204e-05 -7.343064785446813e-05 -0.000119421466753563 0.00850258786866084 -0.004168647080538457 -1.1614887530364751e-05 0.9999551631179012
1638734238.278908491135 -1.7957881259690145e-05 -9.782895134324883e-05 -5.6712226627025904e-05 0.008481935094757724 -0.004204186559279903 -6.694768514033301e-06 0.9999551897698232
1638734238.328917026520 -2.2461236033610324e-05 -7.768482521693803e-05 -3.2546712223284354e-05 0.00851011532652644 -0.0042272572671047445 -9.066285417346652e-06 0.9999548530563416
1638734238.389187574387 -3.5854833167259406e-05 -6.174270872981527e-05 -0.00010723449833412844 0.008511613309741612 -0.004268087800622078 -4.700318844318584e-06 0.9999546668941042
1638734238.428954839706 -9.531704111494551e-05 -5.172375344793287e-05 -9.690793995550477e-05 0.008498772993016896 -0.004284983075800881 -1.5167510987555345e-05 0.9999547037479247
1638734238.489174365997 -0.00014019128253510028 -4.5747605399627904e-05 -4.179193161003659e-05 0.008495747737302849 -0.004305736741460105 -2.5845415030111234e-05 0.9999546400879951
1638734238.529126882553 -0.00015365121127456052 -6.391054257225111e-05 -3.283720719863316e-05 0.008488485611822886 -0.004325435316158074 -3.103714172962757e-05 0.9999546165991934
1638734238.578926563263 -0.00014306101686419823 -7.379379619657956e-05 -4.7795208925976914e-05 0.00850185608955032 -0.0043163877773677315 -2.881920535191088e-05 0.9999545421713135
1638734238.628973484039 -0.00012029534231217784 -4.518448271891287e-05 -3.7606388175024193e-05 0.008522774059668977 -0.004334510202147478 -2.1257192637049707e-05 0.9999542859009942
1638734238.678858518600 -0.00012870519408273064 -3.3197678755028176e-05 -4.5021636327884185e-05 0.0085279691562262 -0.004345130660119575 -2.4971068766434924e-05 0.999954195430002
1638734238.729207277298 -0.00015722355146345824 -5.8860297159199397e-05 -3.243053286374187e-05 0.008505927726563878 -0.004335912285220841 -3.0038023971127495e-05 0.9999544230393116
1638734238.778985738754 -0.00011769228713824604 -0.0001368154685590295 6.262336917342431e-06 0.008482348436033073 -0.004353599418899014 -2.2695437792340607e-05 0.999954546678011
1638734238.839373111725 -8.72355489118634e-05 -0.00015048622416816525 3.252990745826988e-05 0.008504759232190146 -0.0043545351376098485 -1.716184921844536e-05 0.9999543523579507
1638734238.879103660583 -5.94767241054139e-05 -0.0001530526180485764 4.312813983313978e-05 0.008514520144340688 -0.004344821932628013 -1.4485255584288682e-05 0.9999543115859159
1638734238.939503669739 -9.484081253631394e-05 -0.00016435209601490912 7.204977920912125e-05 0.008517884508645034 -0.004336809368657647 -1.467882501972669e-05 0.999954317712829
1638734238.978949785233 -0.00016748691359252908 -0.00014632642225725028 5.6300896348834775e-05 0.008518989040480514 -0.004337596693875369 -3.307798282080865e-05 0.9999543044492067
1638734239.028963327408 -0.00016615671732749126 -0.00012565453350402034 4.774805174124911e-05 0.008505517678482923 -0.00433621810743243 -3.221841898646059e-05 0.9999544251332254
1638734239.079049825668 -0.00020426621740515265 -0.00010872834692059306 6.329728166036228e-05 0.008509981091133434 -0.004351238086558563 -3.7893562334991666e-05 0.9999543217132575
1638734239.129001855850 -0.000240373225799272 -7.945442073677915e-05 0.00011004457429312463 0.008486776585065118 -0.004371094022168123 -4.1696374426357746e-05 0.999954432172615
1638734239.189316511154 -0.00021059049294045774 -6.612400874464164e-05 0.000110704326033436 0.008486757782920278 -0.004372180752510052 -4.6794847790906135e-05 0.9999544273555889
1638734239.229253530502 -0.00024446812971367336 -8.507338030850762e-05 0.00013329002202572463 0.008480140860547292 -0.004365273696255068 -5.2081024525971374e-05 0.9999545134075396
1638734239.279098749161 -0.00024815235026317027 -7.185226895139595e-05 0.0001677044138201973 0.008478452334502744 -0.00436459871270749 -5.969032677407395e-05 0.9999545302468275
1638734239.329177618027 -0.00021090036720172487 -4.432723381985719e-05 0.00017367412312202106 0.008475808297924319 -0.004346130586106347 -5.870673591304283e-05 0.9999546331589971
1638734239.378959417343 -0.00018768291691510395 3.753827299731164e-06 0.00020364916495933048 0.008465016111215723 -0.0043521393877877425 -4.5853894115106385e-05 0.9999546991151183
1638734239.429013729095 -0.00024313905549777808 2.3192446808357695e-05 0.00025218381302174336 0.00845404438487851 -0.004343783794721549 -5.8390420107870544e-05 0.9999548276129487
1638734239.479052066803 -0.0002589444692763812 2.805762945627827e-05 0.00033380111184178426 0.008430265524694822 -0.004359209550667739 -6.164411444535614e-05 0.9999549610433861
1638734239.529106140137 -0.0003013049740751862 4.861617116011288e-05 0.00043724516691715995 0.008393376040095777 -0.004337168051634466 -6.758746216037231e-05 0.999955366825878
1638734239.589354276657 -0.00030331253791670036 2.5756083151410913e-05 0.0005942808355405343 0.008347446577332985 -0.004340136505364498 -6.797607292550446e-05 0.9999557383854583
1638734239.629177331924 -0.00033473455420650593 1.6324740128102785e-05 0.0006485410610770928 0.008335956521397271 -0.004366724563710879 -7.211846016628363e-05 0.9999557181917537
