# timestamp tx ty tz qx qy qz qw
1638734237.778855085373 -0.000029387407 0.000042846171 0.000232635549 0.930398903792 -0.366527565215 -0.001489009975 -0.003634089784
1638734237.839172363281 0.000197754604 0.000075634945 0.000116290776 0.930389580282 -0.366533357916 0.000128140988 -0.005339477241
1638734237.878941535950 0.000070648216 0.000082091734 0.000121147822 0.930401599455 -0.366516141251 -0.000058440050 -0.004333418917
1638734237.928921461105 0.000066352537 0.000075295085 0.000114476799 0.930397733874 -0.366527428900 -0.000363269943 -0.004191503462
1638734237.989216566086 -0.000040973362 0.000159370341 0.000151814260 0.930404390089 -0.366510954302 -0.000645689950 -0.004119995773
1638734238.028958320618 0.000030757263 0.000106705949 0.000158101075 0.930398771076 -0.366524907748 -0.000638771150 -0.004148584424
1638734238.079174518585 0.000025004129 0.000069902570 0.000145803426 0.930397192267 -0.366528175268 -0.000626160850 -0.004215362310
1638734238.129070520401 0.000036473108 0.000054785763 0.000131467760 0.930395628924 -0.366532684519 -0.000607011697 -0.004170898621
1638734238.178794622421 0.000029090809 0.000042733455 0.000126296684 0.930395845117 -0.366532170100 -0.000595802918 -0.004169495101
1638734238.239377498627 0.000008745951 0.000093854904 0.000118454757 0.930398055307 -0.366527286199 -0.000633910500 -0.004099428047
1638734238.278908491135 0.000053798904 0.000084354102 0.000055671620 0.930396170995 -0.366532066004 -0.000674519717 -0.004093239814
1638734238.328917026520 0.000036677665 0.000072452801 0.000031687035 0.930396880384 -0.366529855727 -0.000685668174 -0.004127916086
1638734238.389187574387 0.000016284228 0.000070679137 0.000106471838 0.930395120139 -0.366534067364 -0.000723084128 -0.004144277100
1638734238.428954839706 -0.000034072151 0.000103804592 0.000095997547 0.930398924607 -0.366524434163 -0.000743565605 -0.004138521747
1638734238.489174365997 -0.000071167537 0.000129487609 0.000040757152 0.930402765692 -0.366514587420 -0.000764040479 -0.004143312963
1638734238.529126882553 -0.000068655955 0.000151859597 0.000031568291 0.930404610528 -0.366509854593 -0.000785057363 -0.004143776002
1638734238.578926563263 -0.000054115530 0.000152013847 0.000046472149 0.930403798565 -0.366511840835 -0.000771727068 -0.004152900212
1638734238.628973484039 -0.000057016962 0.000115464094 0.000036660010 0.930400902417 -0.366518876605 -0.000780880505 -0.004179006884
1638734238.678858518600 -0.000071315353 0.000112508944 0.000044157882 0.930402208604 -0.366515444135 -0.000788877334 -0.004187733107
1638734238.729207277298 -0.000074714390 0.000150598994 0.000031196508 0.930404158706 -0.366510766922 -0.000788406599 -0.004163845284
1638734238.778985738754 0.000007221325 0.000180253853 -0.000008097203 0.930401458801 -0.366517741167 -0.000813465899 -0.004148390563
1638734238.839373111725 0.000038721973 0.000169214536 -0.000034371342 0.930399369545 -0.366522820460 -0.000806092656 -0.004169586053
1638734238.879103660583 0.000060733608 0.000152052390 -0.000044878955 0.930398401423 -0.366525242676 -0.000793463605 -0.004175107851
1638734238.939503669739 0.000042471994 0.000184144649 -0.000074057004 0.930398495011 -0.366525021613 -0.000784776680 -0.004175301091
1638734238.978949785233 -0.000022890900 0.000220668612 -0.000058433290 0.930405232574 -0.366507902429 -0.000785202595 -0.004176615030
1638734239.028963327408 -0.000035985715 0.000204730841 -0.000049671964 0.930404957691 -0.366508740758 -0.000788853071 -0.004163575583
1638734239.079049825668 -0.000075456917 0.000218189684 -0.000065211980 0.930406967357 -0.366503502384 -0.000801221829 -0.004173233444
1638734239.129001855850 -0.000122000000 0.000220940574 -0.000111818441 0.930408342629 -0.366500113768 -0.000828221101 -0.004158920999
1638734239.189316511154 -0.000109313978 0.000190873195 -0.000112223285 0.930410206947 -0.366495374241 -0.000829266299 -0.004159301201
1638734239.229253530502 -0.000121247725 0.000227609168 -0.000135134867 0.930412188353 -0.366490451546 -0.000825293583 -0.004150612082
1638734239.279098749161 -0.000133085832 0.000220108848 -0.000169432477 0.930414983981 -0.366483374715 -0.000825325114 -0.004148792626
1638734239.329177618027 -0.000124638303 0.000174514101 -0.000174976260 0.930414702726 -0.366484229287 -0.000809106424 -0.004139563034
1638734239.378959417343 -0.000140562569 0.000123219067 -0.000204379981 0.930409996241 -0.366496245079 -0.000818584011 -0.004131725817
1638734239.429013729095 -0.000194554305 0.000146340903 -0.000252950841 0.930414651195 -0.366484585116 -0.000814898480 -0.004118452941
1638734239.479052066803 -0.000209731157 0.000152744523 -0.000334581236 0.930415842935 -0.366481692232 -0.000837983544 -0.004101982262
1638734239.529106140137 -0.000255111634 0.000165565004 -0.000437992967 0.930418199111 -0.366476198373 -0.000831029272 -0.004059578797
1638734239.589354276657 -0.000241565531 0.000182075672 -0.000595252994 0.930418442386 -0.366475994738 -0.000850627798 -0.004017932507
1638734239.629177331924 -0.000258311561 0.000209859088 -0.000649733428 0.930419883977 -0.366472276741 -0.000879598660 -0.004016987266
1638734239.689390659332 -0.000302490139 0.000229205361 -0.000752723462 0.930421276712 -0.366468813273 -0.000907271871 -0.004004197362
1638734239.729115247726 -0.000319481961 0.000257701435 -0.000801959034 0.930424638219 -0.366460189457 -0.000922284464 -0.004008931229
1638734239.789369344711 -0.000282881653 0.000234192657 -0.000841179145 0.930421246459 -0.366468801395 -0.000958423504 -0.004000395867
1638734239.829099178314 -0.000274148000 0.000299636358 -0.000958097775 0.930420448745 -0.366471054603 -0.000970794150 -0.003976462534
1638734239.889398813248 -0.000216407190 0.000300063428 -0.001025108209 0.930418912010 -0.366474975490 -0.000996235036 -0.003968378766
1638734239.929161310196 -0.000256067515 0.000300693284 -0.001009070559 0.930421076350 -0.366469454509 -0.001008860613 -0.003967593301
1638734239.989350795746 -0.000280148229 0.000298212826 -0.001014784310 0.930424864980 -0.366459994816 -0.001005578569 -0.003953686637
1638734240.029131650925 -0.000284546111 0.000294592146 -0.000980400556 0.930426829989 -0.366455007934 -0.001017528072 -0.003950421847
1638734240.089321851730 -0.000282876482 0.000366737704 -0.000994979364 0.930430669243 -0.366445629032 -0.001021648328 -0.003914962397
1638734240.129103660583 -0.000347752148 0.000367070031 -0.000926522088 0.930432357041 -0.366441062102 -0.001036141735 -0.003937434217
1638734240.179053544998 -0.000321459588 0.000361183712 -0.000954430206 0.930431630453 -0.366443017745 -0.001034741807 -0.003927481039
