# timestamp tx ty tz qx qy qz qw
1638742693.823713064194 -0.00022733600545101675 8.57414379015928e-05 -7.470259380545133e-05 -0.005055248485133204 -0.0019596550703323765 -4.666116578214273e-07 0.9999853019992552
1638742693.884485721588 -0.00022112348752900427 0.00012790623899282366 -3.7432258406770364e-05 -0.006719425529396109 -0.0032909858092155715 2.3827946053305266e-05 0.9999720086908371
1638742693.923658609390 -8.6948958427006e-05 -0.00014576452690504395 -0.00013439219488833583 -0.00458521252928345 -0.002526079169848692 3.5657835412418734e-05 0.999986296645413
1638742693.973716020584 5.268359012680289e-05 -0.0001059302478517968 -8.644470059953672e-05 -0.004978394713099643 -0.0012877342905111301 3.193333347491834e-05 0.9999867780659603
1638742694.023734569550 -5.412459172685718e-05 -0.00010474347271533168 -0.00013827968336765657 -0.004873295456911025 -0.0021796635023544316 4.46690417260285e-05 0.999985748929995
1638742694.083893060684 5.333072778992567e-05 -0.00012657832007250102 -9.841099106387914e-05 -0.005106584944978498 -0.0018618697404780503 5.4532647298906254e-05 0.9999852265196021
1638742694.123709201813 6.448148925936948e-05 -0.00011968135123304812 -0.00013258967254437974 -0.004785680353058781 -0.001735131046707626 5.268456070915109e-05 0.9999870418201159
1638742694.173753023148 9.134467191556454e-05 -7.111984857226478e-05 -7.568846393922825e-05 -0.004882924607548872 -0.0018381387715118182 7.267409724402799e-05 0.99998638641314
1638742694.234007358551 3.869841345213608e-05 -2.424656599494224e-05 -0.00015213089116059437 -0.004874648200963389 -0.0016447698016693257 4.920135847643336e-05 0.9999867649706384
1638742694.274402856827 1.2390559831521855e-05 -2.13850842424609e-05 -0.00017609819565567498 -0.004964360562770635 -0.0016079030359431468 3.872036900974997e-05 0.9999863840436842
1638742694.323707818985 -4.061505232481431e-05 -1.3178006310246779e-05 -0.0002337518135665919 -0.004918487637991815 -0.0015728310442127739 2.017077911067403e-05 0.9999866670486168
