# timestamp tx ty tz qx qy qz qw
1638742968.598649024963 0.0003130570816591731 0.00021413451388088036 -7.321539051107168e-05 -0.003467627450734809 -0.0020919354206398208 -8.174289003595154e-06 0.9999917996159967
1638742968.658802747726 0.00021724431577080068 9.718426965096606e-05 -5.0362834701431715e-05 -0.0018962563432119908 -0.0023670014311742917 -1.5929167769007748e-05 0.9999954006206065
1638742968.699269771576 1.516822249453493e-05 0.0001072858389535021 8.599842880729107e-05 -0.001801231568276731 -0.0018762250337115102 -6.51821721359479e-05 0.999996615542145
1638742968.748722791672 -3.992707291477138e-05 0.00018074907714032837 -8.45801682946382e-08 -0.0019205219633178115 -0.0032040777136739438 -3.820276638956004e-05 0.9999930219866245
1638742968.798730850220 -1.90508949169376e-05 0.00021809555861657047 -4.111577477734514e-05 -0.0016477621810402543 -0.0027688993734886935 -5.7047099371811274e-05 0.9999948073973598
1638742968.848775148392 6.034473789091332e-05 0.0003219657550793761 -2.861339831874873e-05 -0.0016312376482362323 -0.0032141500238786046 -8.783041226531314e-06 0.9999935040920102
1638742968.899114608765 8.744535678830525e-05 0.00038916126200468375 -2.324029656130984e-05 -0.0017811515181549616 -0.0030090449616002406 -1.9685912472385416e-05 0.9999938863613882
1638742968.948599338531 0.0002239684863701812 0.0004709561998184506 -2.5302770976112385e-05 -0.0018447812803797624 -0.003087940515626287 2.475979975499324e-05 0.9999935303752477
1638742968.999194860458 0.00021585199364119437 0.0005428611760823153 -7.90018382298911e-06 -0.00192249650850528 -0.0030840950779252394 2.395156171779419e-05 0.9999933958737166
1638742969.058846950531 0.00022540145282988155 0.0006132073324265013 -5.3172937460605534e-05 -0.0020259813237612717 -0.0030066493246887886 2.1716117774885503e-05 0.9999934274723631
1638742969.099338769913 0.00022100977197741007 0.0006111060976567751 -1.3895896059440735e-05 -0.0021647160078254878 -0.0030272841476674545 2.2565486199579558e-05 0.9999930744990655
1638742969.148659229279 0.00012298001910360487 0.0006171686853455366 -1.2407501195610106e-05 -0.0022229422616100894 -0.0030056038880005983 5.057457774410856e-06 0.9999930123992826
1638742969.198743820190 5.159108650526157e-05 0.0006078354344168884 -1.954443657830741e-05 -0.002239878564063279 -0.0030210794376013222 -1.5106375557134837e-05 0.9999929278724162
1638742969.249431371689 6.202985134209973e-05 0.0006309884910558587 -5.3283577988839906e-05 -0.0022241192258728626 -0.003055732506317144 -7.70813695208848e-06 0.9999928578410465
1638742969.308865785599 9.575145181846942e-05 0.0005692501478684116 -1.6324212566165318e-05 -0.0022880998571949466 -0.003066232163128996 3.338526918261524e-07 0.9999926813828458
1638742969.349508285522 1.9872068942687953e-05 0.0005957312471313236 -1.9610886320986914e-05 -0.0022719812045071492 -0.003059476046623791 -2.2672427423242598e-05 0.9999927385704797
1638742969.398556709290 1.1960975220975244e-05 0.0006070048651407503 -2.786990434593865e-05 -0.0022411395423658814 -0.003067225770403528 -1.4040310410165031e-05 0.9999927845852161
1638742969.448649406433 -0.00010197206397062408 0.0005021813422636638 4.0656727495769785e-06 -0.002287339266369622 -0.003063141308414309 -4.434166033532839e-05 0.999992691612405
1638742969.499245405197 -4.994707659117794e-05 0.0004613881904626261 2.9168910637932485e-05 -0.002280517273944433 -0.0031112738219977866 -2.3418929759904058e-05 0.9999925593061788
1638742969.548687696457 -2.8293133944452973e-05 0.0004695486097919892 -7.90922198523395e-07 -0.0022311004441544382 -0.003112802886769828 -2.1660882511553587e-05 0.9999926660630079
1638742969.598723411560 -5.221811479511357e-07 0.00044033727168702304 -4.965711391618506e-05 -0.0022050821377935523 -0.003141682353124218 -9.323316220991609e-06 0.9999926336517851
1638742969.648709297180 -4.781420862748314e-05 0.0003290223965983301 4.370295024047556e-05 -0.0022362321592116086 -0.0031558243267652366 -2.4285197466403752e-05 0.9999925196964115
1638742969.708983898163 -0.00012971324374241497 0.000274241259059573 9.420788746096011e-05 -0.0022305544438652267 -0.003118985995227761 -5.03651505053522e-05 0.9999926469812596
1638742969.749396085739 -4.743218249785881e-05 0.0002890588041557083 0.00014711015112139867 -0.002239687174119344 -0.0031390815361319866 -3.0845831816061133e-05 0.9999925644808597
1638742969.798805475235 6.938611176777176e-05 0.0003747227891406507 0.00025321141482934534 -0.0022207333491469036 -0.0031641535014150686 5.295979446694929e-06 0.9999925281960681
1638742969.858846664429 0.00021482323200780845 0.0004899588989738472 0.0002067953284537645 -0.0021802110083356534 -0.003201976558727531 5.015063988496548e-05 0.9999924957273377
1638742969.899408102036 0.00035316768903741354 0.00045879849331943994 0.00020948101304894812 -0.0022187063916904014 -0.003183041020409235 7.662769872299328e-05 0.999992469831651
1638742969.948656797409 0.0002940931529401071 0.0004207977032557624 0.00028082966311971036 -0.0022440085513606503 -0.003160352732208239 6.07225112521349e-05 0.999992486426276
1638742969.998773813248 0.0002797775163160045 0.00036412356886751364 0.00021654530987016038 -0.002243365449202262 -0.003151828651582578 5.062021555801911e-05 0.999992515334593
1638742970.049138069153 0.0002028873347675164 0.00038131908119906025 0.0002503958997359014 -0.0022298150105236223 -0.0031557788475741495 4.052435515661963e-05 0.9999925336434571
1638742970.098750591278 0.00019151435127215795 0.00028244039576460947 0.00025162955842783865 -0.002235968902842475 -0.003152697894171762 3.866642552680831e-05 0.9999925296940778
1638742970.149241685867 4.400033003247687e-05 0.00021327914856823644 0.0001558122631974965 -0.0022261454339334843 -0.0031193776524865626 3.874578430960573e-08 0.9999926568528222
1638742970.198697090149 -3.2549521340145705e-05 0.00018624243826808443 0.00016429618804902825 -0.0022135881788931224 -0.003130275082238984 -1.825892986491423e-05 0.9999926505089402
1638742970.248692035675 -2.3884520077985564e-05 0.00023913105111502444 0.00017728726892366015 -0.0022045111519277826 -0.0031734000232246824 -5.41525644247185e-06 0.9999925347889096
1638742970.299370050430 0.000175722343800156 0.0002831581508729856 0.000285471892116338 -0.0022292162385030042 -0.0031845783520459145 3.864393914160735e-05 0.9999924437526153
1638742970.348725795746 5.660930835246108e-05 0.0003878656336386939 0.00022935045628241256 -0.0022025470183844437 -0.003152045265123234 -2.2425927822118724e-06 0.9999926066687941
1638742970.398835420609 0.00010456259419395238 0.0005124779590848825 0.0002399171064829709 -0.0022140763896867466 -0.0031583594851714958 2.1217479848508706e-05 0.9999925610627918
1638742970.448760986328 0.0003268248833699044 0.000512523472734004 0.0003338049081081928 -0.0022519124204265165 -0.0031980924116852077 8.187277005531553e-05 0.9999923471668304
